Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,72.25,-465043.5,78853.97656,-41339.85938,78722.67188,-124907.2656
,,,,,,72.5,-469783.125,80634.10156,-42385.41406,80509.78125,-126409.6719
,,,,,,72.75,-476674.75,82287.22656,-43375.96875,82176.89844,-127809.0781
,,,,,,73,-485382.375,83802.35156,-44311.52734,83709.01563,-129140.9922
,,,,,,73.25,-495858,85209.47656,-45247.08203,85127.125,-130468.3984
,,,,,,73.5,-508357.6563,86531.60156,-46200.63672,86438.24219,-131808.3125
,,,,,,73.75,-522657.2813,87716.72656,-47122.19141,87602.35156,-133107.2188
,,,,,,74,-538044.875,88703.85156,-47974.74609,88575.46875,-134301.125
,,,,,,74.25,-553904.5,89514.97656,-48762.30469,89384.58594,-135391.5313
,,,,,,74.5,-569964.125,90240.10156,-49503.85938,90098.69531,-136450.4375
,,,,,,74.75,-586159.8125,90912.23438,-50218.41406,90743.8125,-137533.8438
,,,,,,75,-602083.4375,91465.35938,-50930.96875,91290.92188,-138599.75
,,,,,,75.25,-617287.0625,91837.48438,-51643.52344,91692.03906,-139561.1563
,,,,,,75.5,-632162.6875,92051.60938,-52300.07813,91939.15625,-140400.5625
,,,,,,75.75,-647086.3125,92174.73438,-52857.63672,92070.26563,-141171.9688
,,,,,,76,-661945.9375,92248.85938,-53359.19141,92141.38281,-141914.875
,,,,,,76.25,-676837.5625,92270.98438,-53859.74609,92163.49219,-142589.2813
,,,,,,76.5,-691889.1875,92196.10938,-54338.30078,92101.60938,-143117.7031
,,,,,,76.75,-707036.8125,92000.23438,-54759.85547,91923.72656,-143471.6094
,,,,,,77,-722336.4375,91717.35938,-55132.41406,91635.83594,-143694.0156
,,,,,,77.25,-737660.0625,91383.48438,-55458.96875,91265.95313,-143863.4219
,,,,,,77.5,-752639.6875,91002.60938,-55742.52344,90847.0625,-144022.8281
,,,,,,77.75,-766915.3125,90560.74219,-56026.07813,90398.17969,-144161.75
,,,,,,78,-779790.9375,90035.86719,-56334.63281,89892.29688,-144240.1563
,,,,,,78.25,-790834.5625,89414.99219,-56630.19141,89291.40625,-144230.0625
,,,,,,78.5,-800326.1875,88721.11719,-56912.74609,88604.52344,-144140.4688
,,,,,,78.75,-808201.8125,87994.24219,-57216.30078,87879.63281,-143981.375
,,,,,,79,-814253.4375,87277.36719,-57538.85547,87171.75,-143729.7813
,,,,,,79.25,-818729.0625,86586.49219,-57857.41016,86485.86719,-143361.6875
,,,,,,79.5,-821748.6875,85904.61719,-58145.96484,85792.97656,-142904.0938
,,,,,,79.75,-823496.3125,85199.74219,-58364.52344,85067.09375,-142412.5
,,,,,,80,-824276,84448.86719,-58500.07813,84309.20313,-141914.4063
,,,,,,80.25,-824095.625,83695.99219,-58605.63281,83564.32031,-141429.3125
,,,,,,80.5,-822787.25,82993.125,-58740.1875,82871.4375,-140988.2188
,,,,,,80.75,-820046.875,82303.25,-58868.74219,82184.54688,-140583.125
,,,,,,81,-815522.5,81566.375,-58911.30078,81431.66406,-140158.5313
,,,,,,81.25,-809390.125,80775.5,-58884.85547,80623.77344,-139677.4375
,,,,,,81.5,-801929.75,79983.625,-58875.41016,79837.89063,-139149.8594
,,,,,,81.75,-793005.375,79239.75,-58905.96484,79104.00781,-138604.7656
,,,,,,82,-782737,78527.875,-58963.51953,78404.11719,-138087.6719
,,,,,,82.25,-771500.625,77806,-59029.07813,77702.23438,-137650.5781
,,,,,,82.5,-759384.25,77069.125,-59059.63281,76966.34375,-137296.9844
,,,,,,82.75,-746187.875,76363.25,-59041.1875,76232.46094,-136976.4063
,,,,,,83,-731671.5,75701.375,-58943.74219,75541.57813,-136622.8125
,,,,,,83.25,-715955.125,75064.5,-58738.29688,74906.6875,-136207.7188
,,,,,,83.5,-699822.75,74492.625,-58462.85156,74367.80469,-135768.625
,,,,,,83.75,-683714.375,74012.75,-58160.41016,73924.92188,-135330.5313
,,,,,,84,-667518,73585.875,-57818.96484,73502.03125,-134874.9375
,,,,,,84.25,-651385.625,73167.00781,-57411.51953,73054.14063,-134407.8438
,,,,,,84.5,-635101.25,72724.13281,-56945.07422,72593.25781,-133947.25
,,,,,,84.75,-618120.875,72235.25781,-56442.62891,72109.375,-133462.1563
,,,,,,85,-600468.5,71709.38281,-55874.1875,71598.48438,-132906.0625
,,,,,,85.25,-582600.125,71199.50781,-55201.74219,71087.60156,-132282.9688
,,,,,,85.5,-565059.75,70761.64063,-54477.29688,70625.71875,-131631.375
,,,,,,85.75,-548167.375,70422.76563,-53756.85156,70264.82813,-130990.2891
,,,,,,86,-531699,70188.89063,-53062.40625,70024.94531,-130374.1953
,,,,,,86.25,-516014.625,70040.01563,-52425.96484,69883.0625,-129761.1094
,,,,,,86.5,-502170.25,69905.14063,-51840.51953,69767.17188,-129115.5156
,,,,,,86.75,-490301.9063,69711.26563,-51289.07422,69576.28125,-128418.4219
,,,,,,87,-480129.5313,69433.39063,-50789.62891,69288.39844,-127693.8281
,,,,,,87.25,-471797.1563,69092.51563,-50332.18359,68952.51563,-126990.7344
,,,,,,87.5,-465232.7813,68745.64063,-49879.73828,68613.625,-126329.6406
,,,,,,87.75,-460388.4063,68442.76563,-49398.29688,68316.74219,-125694.0469
,,,,,,88,-457248.0313,68175.89063,-48850.85156,68066.85938,-125080.4609
,,,,,,88.25,-455547.6875,67926.01563,-48243.40625,67840.96875,-124537.3672
,,,,,,88.5,-455175.3125,67682.14063,-47602.96094,67619.08594,-124078.7813
,,,,,,88.75,-456298.9375,67417.26563,-46942.51563,67363.20313,-123634.6875
,,,,,,89,-459310.5625,67121.39063,-46290.07422,67058.3125,-123148.0938
,,,,,,89.25,-464706.1875,66828.51563,-45699.62891,66750.42188,-122646
,,,,,,89.5,-472469.8125,66545.64063,-45157.18359,66458.53906,-122154.9063
,,,,,,89.75,-482129.4375,66239.76563,-44602.73828,66134.65625,-121645.3125
,,,,,,90,-493613.0625,65908.89844,-44031.29297,65775.76563,-121143.2188
,,,,,,90.25,-506832.6875,65563.02344,-43476.85156,65421.88281,-120728.6328
,,,,,,90.5,-521196.3125,65207.14844,-42951.40625,65075.99609,-120394.0391
,,,,,,90.75,-536191.9375,64838.27344,-42499.96094,64708.10938,-120073.9453
,,,,,,91,-551603.5625,64436.39844,-42167.51563,64309.22656,-119751.3594
,,,,,,91.25,-567391.1875,63968.52344,-41874.07031,63860.33984,-119426.2656
,,,,,,91.5,-583442.8125,63419.65234,-41509.625,63325.45313,-119105.1719
,,,,,,91.75,-599182.4375,62829.77734,-41058.18359,62721.56641,-118816.5781
,,,,,,92,-614322.0625,62251.90234,-40566.73828,62115.67969,-118556.4844
,,,,,,92.25,-629501.6875,61703.02734,-40081.29297,61553.79688,-118279.8906
,,,,,,92.5,-645033.3125,61167.15234,-39614.84766,61024.91016,-117938.2969
,,,,,,92.75,-660652.9375,60600.28125,-39141.40234,60460.02344,-117521.7109
,,,,,,93,-676256.5625,59958.40625,-38632.96094,59811.13672,-117065.1172
,,,,,,93.25,-691732.1875,59267.53125,-38122.51563,59119.25,-116597.5234
,,,,,,93.5,-707031.8125,58577.65625,-37702.07031,58441.36719,-116118.4375
,,,,,,93.75,-722163.4375,57903.78125,-37406.625,57793.48047,-115635.3438
,,,,,,94,-736975.125,57271.90625,-37194.17969,57192.59375,-115151.25
,,,,,,94.25,-751458.75,56754.03516,-37055.73828,56684.70703,-114648.1563
,,,,,,94.5,-765502.375,56362.16016,-36995.29297,56263.82031,-114119.5625
,,,,,,94.75,-778122,55957.28516,-36961.84766,55819.9375,-113555.4688
,,,,,,95,-788653.625,55401.41016,-36891.40234,55262.05078,-112940.375
,,,,,,95.25,-797329.25,54721.53516,-36755.95703,54613.16406,-112303.7891
,,,,,,95.5,-804332.875,54010.66016,-36569.51172,53929.27734,-111666.1953
,,,,,,95.75,-809736.5,53292.78906,-36365.07031,53218.39063,-111008.1094
,,,,,,96,-813644.125,52545.91406,-36187.625,52476.50781,-110339.5156
,,,,,,96.25,-816063.75,51777.03906,-36072.17969,51720.62109,-109708.9219
,,,,,,96.5,-817315.375,51056.16406,-36035.73438,51005.73438,-109145.8281
,,,,,,96.75,-817727,50422.28906,-36052.28906,50364.84766,-108626.2344
,,,,,,97,-817346.625,49800.41406,-36067.84766,49748.96094,-108118.6406
,,,,,,97.25,-815982.25,49136.54297,-36081.40234,49117.07813,-107627.0469
,,,,,,97.5,-813161.875,48453.66797,-36149.95703,48469.19141,-107156.4531
,,,,,,97.75,-808509.5,47791.79297,-36268.51172,47815.30469,-106707.3672
,,,,,,98,-802129.125,47155.91797,-36366.06641,47168.41797,-106290.2734
,,,,,,98.25,-794180.75,46514.04297,-36403.625,46514.53125,-105922.6875
,,,,,,98.5,-784664.375,45875.16797,-36424.17969,45858.64844,-105632.5938
,,,,,,98.75,-773740,45303.29688,-36509.73438,45256.76172,-105424
,,,,,,99,-761431.625,44808.42188,-36707.28906,44736.875,-105257.9063
,,,,,,99.25,-747659.25,44339.54688,-36990.84375,44274.98828,-105125.3125
,,,,,,99.5,-732702.875,43881.67188,-37275.39844,43837.10156,-105041.2188
,,,,,,99.75,-716978.5,43444.79688,-37513.95703,43423.21875,-104952.625
,,,,,,100,-700870.125,43040.92188,-37717.51172,43040.32813,-104796.5313
,,,,,,100.25,-684753.75,42641.04688,-37884.06641,42634.44531,-104580.9453
,,,,,,100.5,-668389.375,42181.17578,-37992.62109,42146.55859,-104322.3516
,,,,,,100.75,-651593,41659.30078,-38065.17578,41611.67188,-104018.7656
,,,,,,101,-634572.6875,41143.42578,-38135.73438,41107.78906,-103707.1719
,,,,,,101.25,-617208.3125,40668.55469,-38187.28906,40649.89844,-103422.5781
,,,,,,101.5,-599499.9375,40223.67969,-38186.84375,40196.01563,-103134.4844
,,,,,,101.75,-581831.5625,39777.80469,-38138.39844,39733.12891,-102790.8906
,,,,,,102,-564339.1875,39323.92969,-38059.95313,39284.24219,-102376.2969
,,,,,,102.25,-547198.8125,38898.05469,-37965.51172,38869.35938,-101879.7031
,,,,,,102.5,-530770.4375,38523.17969,-37857.06641,38489.46875,-101303.6172
,,,,,,102.75,-515094.0625,38214.30469,-37717.62109,38173.58594,-100709.0234
,,,,,,103,-500569.6875,37996.42969,-37529.17578,37949.69922,-100155.4297
,,,,,,103.25,-487661.3125,37828.55859,-37268.73047,37767.8125,-99650.84375
,,,,,,103.5,-476232.9375,37621.68359,-36911.28516,37557.92969,-99180.25
,,,,,,103.75,-466508.5625,37353.80859,-36488.84375,37299.03906,-98715.65625
,,,,,,104,-458832.1875,37037.9375,-36040.39844,36983.15625,-98207.0625
,,,,,,104.25,-453179.8125,36666.0625,-35532.95313,36602.26953,-97602.46875
,,,,,,104.5,-449551.4375,36235.1875,-34943.50781,36166.38281,-96888.375
,,,,,,104.75,-447587.0625,35753.3125,-34293.0625,35690.5,-96110.28125
,,,,,,105,-446854.6875,35227.4375,-33597.62109,35184.60938,-95292.19531
,,,,,,105.25,-447466.3125,34675.5625,-32848.17578,34637.72656,-94392.10156
,,,,,,105.5,-449797.9375,34081.6875,-32053.73047,34026.83984,-93411.00781
,,,,,,105.75,-454145.5625,33383.8125,-31213.28516,33313.95313,-92409.92188
,,,,,,106,-460605.1875,32540.93945,-30299.83984,32480.06836,-91445.32813
,,,,,,106.25,-468856.8125,31625.06641,-29338.39844,31584.18164,-90545.73438
,,,,,,106.5,-478628.4688,30743.19141,-28395.95313,30704.29688,-89666.64063
,,,,,,106.75,-490200.0938,29901.31641,-27495.50781,29855.41016,-88724.04688
,,,,,,107,-503643.7188,29015.44336,-26595.0625,28982.52344,-87698.95313
,,,,,,107.25,-518471.3438,28045.56836,-25664.61914,28044.63867,-86631.86719
,,,,,,107.5,-534131,27052.69531,-24709.17383,27069.75195,-85556.27344
,,,,,,107.75,-550294.625,26082.82031,-23729.72852,26080.86719,-84470.17969
,,,,,,108,-566826.25,25116.94531,-22728.28516,25077.98047,-83377.58594
,,,,,,108.25,-583373.875,24156.07031,-21736.83984,24088.09375,-82301.5
,,,,,,108.5,-599209.5,23204.19727,-20746.39453,23122.20898,-81218.40625
,,,,,,108.75,-614277.125,22222.32227,-19704.95117,22139.32227,-80064.8125
,,,,,,109,-629168.75,21192.44922,-18595.50586,21111.4375,-78844.71875
,,,,,,109.25,-643876.375,20135.57422,-17414.0625,20060.55078,-77615.625
,,,,,,109.5,-658360,19041.69922,-16129.61719,18978.66406,-76393.03125
,,,,,,109.75,-673011.625,17868.82422,-14773.17188,17812.7793,-75176.44531
,,,,,,110,-687919.25,16604.95117,-13434.72852,16538.89258,-73941.35156
,,,,,,110.25,-703018.875,15274.07617,-12137.2832,15207.00684,-72625.75781
,,,,,,110.5,-718062.5,13907.20215,-10827.83887,13871.12109,-71216.66406
,,,,,,110.75,-732522.125,12487.32813,-9431.394531,12493.23535,-69734.07813
,,,,,,111,-746349.75,10993.45313,-7945.949219,11019.34961,-68189.98438
,,,,,,111.25,-759625.375,9456.579102,-6433.504883,9473.462891,-66643.39063
,,,,,,111.5,-771821,7937.705078,-4944.060547,7925.577148,-65188.79688
,,,,,,111.75,-782560.625,6502.830566,-3511.616211,6456.691406,-63895.20703
,,,,,,112,-791572.25,5163.956055,-2125.171387,5094.805176,-62723.61328
,,,,,,112.25,-798599.875,3885.082031,-787.7265625,3804.919434,-61563.52344
,,,,,,112.5,-804019.5,2637.208008,449.7177734,2555.033203,-60385.42969
,,,,,,112.75,-807983.125,1412.333008,1573.162354,1349.147461,-59229.83594
,,,,,,113,-810370.75,234.4589844,2592.606934,208.2617188,-58146.74609
,,,,,,113.25,-811574.375,-860.4150391,3531.051758,-852.6240234,-57156.65234
,,,,,,113.5,-811954,-1868.290039,4470.496094,-1838.510742,-56217.5625
,,,,,,113.75,-811525.625,-2811.164063,5451.940918,-2769.396484,-55300.96875
,,,,,,114,-810017.25,-3710.038086,6425.385254,-3668.282227,-54427.375
,,,,,,114.25,-806932.875,-4529.913086,7300.830078,-4512.167969,-53620.78516
,,,,,,114.5,-802080.5,-5209.787109,8034.274414,-5217.054688,-52884.69141
,,,,,,114.75,-795652.1875,-5778.662109,8682.71875,-5786.939453,-52213.10156
,,,,,,115,-787503.8125,-6329.535156,9318.164063,-6334.826172,-51616.50781
,,,,,,115.25,-777395.4375,-6887.410156,9931.608398,-6909.712891,-51113.91406
,,,,,,115.5,-765663.0625,-7434.285156,10479.05273,-7458.597656,-50682.32422
,,,,,,115.75,-752746.6875,-7936.158203,10975.49805,-7938.484375,-50291.73047
,,,,,,116,-738678.3125,-8336.033203,11493.94141,-8323.369141,-49952.64063
,,,,,,116.25,-723529.9375,-8606.908203,12073.38672,-8593.255859,-49674.54688
,,,,,,116.5,-707749.5625,-8793.78125,12694.83105,-8785.142578,-49428.45313
,,,,,,116.75,-692097.1875,-8961.65625,13340.27539,-8961.027344,-49185.86328
,,,,,,117,-676804.8125,-9137.529297,13980.7207,-9135.914063,-48970.76953
,,,,,,117.25,-661096.4375,-9276.404297,14554.16504,-9262.798828,-48779.67969
,,,,,,117.5,-644756.0625,-9332.279297,15037.60938,-9310.685547,-48559.08594
,,,,,,117.75,-628191.6875,-9336.152344,15468.05371,-9320.572266,-48302.99219
,,,,,,118,-611331.3125,-9340.027344,15897.49902,-9335.457031,-48043.90234
,,,,,,118.25,-594182.9375,-9313.902344,16325.94336,-9301.34375,-47794.80859
,,,,,,118.5,-577090.5625,-9200.775391,16713.38672,-9161.228516,-47546.71875
,,,,,,118.75,-559998.1875,-9019.650391,17047.83203,-8967.115234,-47271.625
,,,,,,119,-543009.8125,-8848.525391,17335.27734,-8801.001953,-46963.53125
,,,,,,119.25,-526517.4375,-8727.398438,17592.72266,-8694.886719,-46651.94141
,,,,,,119.5,-510969.0625,-8625.273438,17874.16602,-8608.773438,-46361.85156
,,,,,,119.75,-496884.7188,-8513.148438,18222.60938,-8500.658203,-46077.25781
,,,,,,120,-484272.3438,-8424.021484,18633.05469,-8408.544922,-45752.16406
,,,,,,120.25,-473139.9688,-8386.896484,19072.5,-8384.431641,-45367.57031
,,,,,,120.5,-464119.5938,-8426.771484,19501.94531,-8447.316406,-44978.98047
,,,,,,120.75,-457187.2188,-8583.644531,19902.38867,-8608.203125,-44616.89063
,,,,,,121,-451950.8438,-8848.519531,20311.83398,-8863.087891,-44216.79688
,,,,,,121.25,-448506.4688,-9165.394531,20779.27734,-9171.974609,-43749.70313
,,,,,,121.5,-446774.125,-9515.267578,21317.72266,-9515.861328,-43259.10938
,,,,,,121.75,-446681.75,-9910.142578,21896.16797,-9902.746094,-42776.51953
,,,,,,122,-448309.375,-10313.01758,22427.61133,-10305.63281,-42324.42969
,,,,,,122.25,-451633,-10646.89063,22848.05664,-10652.51953,-41931.83594
,,,,,,122.5,-456812.625,-10919.76563,23193.50195,-10930.4043,-41592.74219
,,,,,,122.75,-463888.25,-11228.64063,23532.94531,-11220.29102,-41252.64844
,,,,,,123,-472579.875,-11615.51367,23899.39063,-11581.17578,-40861.05859
,,,,,,123.25,-482983.5,-12016.38867,24298.83398,-11982.0625,-40407.96875
,,,,,,123.5,-495283.125,-12382.26367,24740.2793,-12373.94922,-39918.875
,,,,,,123.75,-509118.75,-12730.13672,25238.72461,-12751.83398,-39428.28125
,,,,,,124,-523962.375,-13097.01172,25795.16797,-13137.7207,-38949.6875
,,,,,,124.25,-539542,-13501.88477,26391.61328,-13543.60547,-38467.59766
,,,,,,124.5,-555673.625,-13940.75977,27017.05859,-13968.49219,-37963.00781
,,,,,,124.75,-572053.25,-14403.63477,27633.50195,-14415.37891,-37420.91406
,,,,,,125,-588112.875,-14892.50781,28202.94727,-14900.26367,-36832.82031
,,,,,,125.25,-603428.5,-15398.38281,28722.39063,-15405.15039,-36204.22656
,,,,,,125.5,-618352.125,-15876.25781,29199.83594,-15874.03516,-35555.63672
,,,,,,125.75,-633259.75,-16303.13086,29658.28125,-16281.92188,-34883.04688
,,,,,,126,-648063.375,-16699.00586,30111.72461,-16656.80859,-34162.45313
,,,,,,126.25,-663003,-17103.88086,30561.16992,-17044.69336,-33392.85938
,,,,,,126.5,-678334.625,-17538.75391,31008.61523,-17478.58008,-32612.76953
,,,,,,126.75,-693762.25,-17993.62891,31452.05859,-17953.46484,-31878.67578
,,,,,,127,-708917.875,-18435.50391,31877.50391,-18426.35156,-31222.08398
,,,,,,127.25,-723537.5,-18822.37695,32245.94727,-18835.23828,-30630.49219
,,,,,,127.5,-737445.125,-19151.25195,32539.39258,-19158.12305,-30056.39844
,,,,,,127.75,-750584.8125,-19429.12695,32769.83594,-19412.00977,-29491.30859
,,,,,,128,-762468.4375,-19617,32937.28125,-19586.89453,-28989.21484
,,,,,,128.25,-772752.0625,-19678.875,33024.72656,-19641.78125,-28578.125
,,,,,,128.5,-781803.6875,-19650.75,33042.17188,-19595.66797,-28266.53125
,,,,,,128.75,-789407.3125,-19618.62305,33044.61719,-19546.55273,-28054.9375
,,,,,,129,-795002.9375,-19608.49805,33048.0625,-19548.43945,-27910.34766
,,,,,,129.25,-798854.5625,-19596.37305,33003.50391,-19562.32422,-27821.25391
,,,,,,129.5,-801450.1875,-19568.24609,32849.94922,-19539.21094,-27808.66406
,,,,,,129.75,-803069.8125,-19529.12109,32581.39453,-19490.09766,-27863.57031
,,,,,,130,-803833.4375,-19501.99609,32274.83789,-19474.98242,-27917.47656
,,,,,,130.25,-803517.0625,-19510.86914,32007.2832,-19514.86914,-27942.38672
,,,,,,130.5,-801928.6875,-19534.74414,31771.72656,-19553.75391,-28001.79297
,,,,,,130.75,-798884.3125,-19512.61719,31540.17188,-19524.64063,-28154.20313
,,,,,,131,-794279.9375,-19416.49219,31298.61719,-19422.52734,-28374.60938
,,,,,,131.25,-788283.5625,-19243.36719,31023.06055,-19259.41211,-28623.01953
,,,,,,131.5,-780991.1875,-18984.24023,30721.50586,-19017.29883,-28901.92578
,,,,,,131.75,-772210.8125,-18692.11523,30460.95117,-18736.18555,-29201.33203
,,,,,,132,-761958.4375,-18480.99023,30264.39453,-18522.07031,-29471.24219
,,,,,,132.25,-750530.0625,-18373.86328,30078.83984,-18388.95703,-29683.64844
,,,,,,132.5,-737997.6875,-18273.73828,29891.2832,-18243.8418,-29841.05859
,,,,,,132.75,-724089.3125,-18126.61328,29748.72852,-18060.72852,-29953.96484
,,,,,,133,-708740.9375,-17940.48633,29645.17383,-17874.61523,-30078.37109
,,,,,,133.25,-692416.5625,-17691.36133,29535.61719,-17666.5,-30279.78125
,,,,,,133.5,-675868.1875,-17384.23633,29426.0625,-17405.38672,-30530.6875
,,,,,,133.75,-659191.875,-17099.10938,29345.50781,-17136.27148,-30748.0957
,,,,,,134,-642139.5,-16878.98438,29316.95117,-16920.1582,-30900.00391
,,,,,,134.25,-624943.125,-16705.85938,29324.39648,-16741.04492,-31015.91211
,,,,,,134.5,-607746.75,-16567.73242,29352.83984,-16587.92969,-31101.32031
,,,,,,134.75,-590430.375,-16468.60742,29404.28516,-16485.81641,-31138.72852
,,,,,,135,-573186,-16397.48242,29462.73047,-16415.70117,-31127.63477
,,,,,,135.25,-556053.625,-16330.35547,29492.17383,-16329.58789,-31069.54297
,,,,,,135.5,-539001.25,-16252.23047,29460.61914,-16228.47461,-30977.95117
,,,,,,135.75,-522388.875,-16163.10547,29395.06445,-16125.35938,-30855.35938
,,,,,,136,-506432.5,-16047.97852,29393.50781,-16006.24609,-30685.26758
,,,,,,136.25,-491396.125,-15899.85352,29483.95313,-15875.13086,-30483.17383
,,,,,,136.5,-477863.75,-15756.72852,29598.39648,-15775.01758,-30282.58203
,,,,,,136.75,-465739.375,-15648.60156,29695.8418,-15691.9043,-30088.49219
,,,,,,137,-454991,-15553.47656,29787.28711,-15581.78906,-29912.39844
,,,,,,137.25,-446386.625,-15465.35156,29883.73047,-15458.67578,-29777.80469
,,,,,,137.5,-440150.25,-15398.22461,29960.17578,-15370.56055,-29680.71484
,,,,,,137.75,-435969.875,-15359.09961,30000.62109,-15329.44727,-29598.12109
,,,,,,138,-433549.5,-15350.97266,30040.06445,-15331.33398,-29512.53125
,,,,,,138.25,-432601.125,-15389.84766,30131.50977,-15383.21875,-29420.9375
,,,,,,138.5,-433116.75,-15503.72266,30328.95313,-15507.10547,-29314.84375
,,,,,,138.75,-435320.375,-15706.5957,30653.39844,-15711.99023,-29174.75391
,,,,,,139,-439332,-15958.4707,31064.84375,-15965.87695,-28985.16016
,,,,,,139.25,-445263.625,-16230.3457,31513.28711,-16238.76367,-28736.57031
,,,,,,139.5,-453083.25,-16513.21875,31981.73242,-16508.64844,-28444.97656
,,,,,,139.75,-462742.9063,-16793.09375,32485.17773,-16765.53516,-28148.88281
,,,,,,140,-474290.5313,-17051.96875,33030.62109,-17010.41992,-27880.29297
,,,,,,140.25,-487510.1563,-17281.8418,33619.06641,-17251.30664,-27612.69922
,,,,,,140.5,-501993.7813,-17498.7168,34234.50781,-17497.19336,-27321.10938
,,,,,,140.75,-517301.4063,-17714.5918,34814.95313,-17752.07813,-27050.01563
,,,,,,141,-533121,-17950.46484,35323.39844,-18010.96484,-26812.42188
,,,,,,141.25,-549380.6875,-18228.33984,35790.84375,-18279.85156,-26530.33203
,,,,,,141.5,-566000.3125,-18531.21484,36253.28906,-18556.73633,-26167.23828
,,,,,,141.75,-582427.9375,-18855.08789,36747.73438,-18851.62305,-25769.14844
,,,,,,142,-598239.5625,-19226.96289,37299.17969,-19199.50781,-25360.05469
